Year,Municipality,Origin_Country,Age_Group,Employment_Sector,Count,Lat,Lon
2025,Aller,Venezuela,65+,Industry,1,43.16736460811393,-5.6487189421159645
2025,Aller,Venezuela,65+,Unemployed/Seeking,1,43.13746759599507,-5.652225197433338
2025,Aller,Resto de España,18-25,Services,1,43.13717450544127,-5.630670483988122
2025,Aller,Resto de España,18-25,Agriculture,1,43.135595921282835,-5.663122104154987
2025,Aller,Resto de España,18-25,Construction,1,43.16189008934649,-5.631603633363333
2025,Aller,Resto de España,18-25,Industry,1,43.139473227984965,-5.660984883656416
2025,Aller,Resto de España,18-25,Unemployed/Seeking,1,43.13088701941531,-5.630268588150765
2025,Aller,Resto de España,26-35,Services,1,43.13453253903309,-5.63538810877861
2025,Aller,Resto de España,26-35,Agriculture,1,43.1525123168754,-5.6574058842537385
2025,Aller,Resto de España,26-35,Construction,1,43.13934732957248,-5.653448451907444
2025,Aller,Resto de España,26-35,Industry,1,43.14994719545848,-5.634518634595306
2025,Aller,Resto de España,26-35,Unemployed/Seeking,1,43.158872075903446,-5.650791923832999
2025,Aller,Resto de España,36-50,Services,1,43.13448917656534,-5.632618981949754
2025,Aller,Resto de España,36-50,Agriculture,1,43.15295009764067,-5.660201185721542
2025,Aller,Resto de España,36-50,Construction,1,43.13129154546634,-5.662454074723605
2025,Aller,Resto de España,36-50,Industry,1,43.1666083411602,-5.631484213531827
2025,Aller,Resto de España,36-50,Unemployed/Seeking,1,43.16541675928629,-5.64563968045132
2025,Aller,Resto de España,51-65,Services,1,43.155503548707564,-5.633673915826542
2025,Aller,Resto de España,51-65,Agriculture,1,43.143532248576285,-5.641574840212987
2025,Aller,Resto de España,51-65,Construction,1,43.13815559163768,-5.668068674697609
2025,Aller,Resto de España,51-65,Industry,1,43.15032103645763,-5.664268655149672
2025,Aller,Resto de España,51-65,Unemployed/Seeking,1,43.16277488093415,-5.658365063535495
2025,Aller,Resto de España,65+,Services,1,43.15005050934597,-5.650151924972372
2025,Aller,Resto de España,65+,Agriculture,1,43.14234519761781,-5.6678413810614074
2025,Aller,Resto de España,65+,Construction,1,43.15762705526528,-5.649186153879182
2025,Aller,Resto de España,65+,Industry,1,43.16049627604666,-5.635109795168038
2025,Aller,Resto de España,65+,Unemployed/Seeking,1,43.13925700696595,-5.65206141373052
2025,Aller,Otros,18-25,Services,1,43.16909399291719,-5.6574476731904735
2025,Aller,Otros,18-25,Agriculture,1,43.15214512695374,-5.661124445048729
2025,Aller,Otros,18-25,Construction,1,43.13077287160217,-5.637168218225755
2025,Aller,Otros,18-25,Industry,1,43.15481165451212,-5.637837217288781
2025,Aller,Otros,18-25,Unemployed/Seeking,1,43.15927535026145,-5.648192561409117
2025,Aller,Otros,26-35,Services,1,43.148099377350256,-5.642024255820337
2025,Aller,Otros,26-35,Agriculture,1,43.16149622580536,-5.635312496230775
2025,Aller,Otros,26-35,Construction,1,43.15188534658915,-5.649675977153897
2025,Aller,Otros,26-35,Industry,1,43.16037171944457,-5.642614845001219
2025,Aller,Otros,26-35,Unemployed/Seeking,1,43.15972451286441,-5.64989092308256
2025,Aller,Otros,36-50,Services,1,43.13320059872536,-5.669718084383011
2025,Aller,Otros,36-50,Agriculture,1,43.13640354973768,-5.665004813625555
2025,Aller,Otros,36-50,Construction,1,43.13476440758859,-5.634650880990293
2025,Aller,Otros,36-50,Industry,1,43.1415853821368,-5.6572727790910555
2025,Aller,Otros,36-50,Unemployed/Seeking,1,43.14354771535936,-5.638573125931859
2025,Aller,Otros,51-65,Services,1,43.16514273590634,-5.6501665340280125
2025,Aller,Otros,51-65,Agriculture,1,43.15835844499571,-5.6438438834932
2025,Aller,Otros,51-65,Construction,1,43.13710462646918,-5.640302822510107
2025,Aller,Otros,51-65,Industry,1,43.13827716709662,-5.642510947141988
2025,Aller,Otros,51-65,Unemployed/Seeking,1,43.15740929257625,-5.653604025144909
2025,Aller,Otros,65+,Services,1,43.15264251010095,-5.6543879100944014
2025,Aller,Otros,65+,Agriculture,1,43.155113730425036,-5.667452061663048
2025,Aller,Otros,65+,Construction,1,43.14499029108088,-5.667360506168452
2025,Aller,Otros,65+,Industry,1,43.13751366970171,-5.661069746423888
2025,Aller,Otros,65+,Unemployed/Seeking,1,43.15263820568232,-5.653729581331759
2025,Mieres,Rumanía,18-25,Services,6,43.236121752607225,-5.787217361668811
2025,Mieres,Rumanía,18-25,Agriculture,5,43.246902297117664,-5.7919137323480845
2025,Mieres,Rumanía,18-25,Construction,7,43.25140938852696,-5.754442942134057
2025,Mieres,Rumanía,18-25,Industry,4,43.243076633225364,-5.760547143616676
2025,Mieres,Rumanía,18-25,Unemployed/Seeking,4,43.2510077672579,-5.781183241785001
2025,Mieres,Rumanía,26-35,Services,5,43.24032661411102,-5.770897965092785
2025,Mieres,Rumanía,26-35,Agriculture,3,43.269084914110394,-5.789994019273898
2025,Mieres,Rumanía,26-35,Construction,5,43.24878324372351,-5.7740950395851
2025,Mieres,Rumanía,26-35,Industry,4,43.270264589423086,-5.762464304127944
2025,Mieres,Rumanía,26-35,Unemployed/Seeking,5,43.24281392145652,-5.755136708785844
2025,Mieres,Rumanía,36-50,Services,4,43.25546654069932,-5.782478425724167
2025,Mieres,Rumanía,36-50,Agriculture,10,43.252263590163906,-5.762843475184251
2025,Mieres,Rumanía,36-50,Construction,4,43.23226312178493,-5.783784056533751
2025,Mieres,Rumanía,36-50,Industry,5,43.240371382446604,-5.77373455001158
2025,Mieres,Rumanía,36-50,Unemployed/Seeking,6,43.23768443828672,-5.757101101709328
2025,Mieres,Rumanía,51-65,Services,4,43.25224493025446,-5.771899621875634
2025,Mieres,Rumanía,51-65,Agriculture,5,43.24310906475307,-5.791728705233477
2025,Mieres,Rumanía,51-65,Construction,8,43.26639175234357,-5.779528485377131
2025,Mieres,Rumanía,51-65,Industry,3,43.2400078507462,-5.760682721586336
2025,Mieres,Rumanía,51-65,Unemployed/Seeking,4,43.24700354485111,-5.76854682185351
2025,Mieres,Rumanía,65+,Services,2,43.23633167546892,-5.773538992068351
2025,Mieres,Rumanía,65+,Agriculture,7,43.2476903296036,-5.78111821113469
2025,Mieres,Rumanía,65+,Construction,8,43.262579027508544,-5.767032384610518
2025,Mieres,Rumanía,65+,Industry,2,43.25435763744358,-5.790861960977753
2025,Mieres,Rumanía,65+,Unemployed/Seeking,3,43.23719419941154,-5.793722193958804
2025,Mieres,Marruecos,18-25,Services,6,43.25105254079289,-5.765216449886213
2025,Mieres,Marruecos,18-25,Agriculture,6,43.23599037846369,-5.769808480731703
2025,Mieres,Marruecos,18-25,Construction,6,43.244670240899836,-5.788938564564359
2025,Mieres,Marruecos,18-25,Industry,6,43.23623374030817,-5.778434409898599
2025,Mieres,Marruecos,18-25,Unemployed/Seeking,5,43.25023859812001,-5.763549638797719
2025,Mieres,Marruecos,26-35,Services,5,43.26990726919012,-5.755739337797375
2025,Mieres,Marruecos,26-35,Agriculture,6,43.23932878355283,-5.786120481496382
2025,Mieres,Marruecos,26-35,Construction,4,43.2625519665464,-5.793274645775994
2025,Mieres,Marruecos,26-35,Industry,5,43.253481738148594,-5.788410656270785
2025,Mieres,Marruecos,26-35,Unemployed/Seeking,7,43.26746999508943,-5.7920550150318535
2025,Mieres,Marruecos,36-50,Services,3,43.25844992468904,-5.772057651750675
2025,Mieres,Marruecos,36-50,Agriculture,4,43.24345211274788,-5.762709556091378
2025,Mieres,Marruecos,36-50,Construction,6,43.233447194073825,-5.777589006103469
2025,Mieres,Marruecos,36-50,Industry,3,43.23070482509776,-5.788260639820251
2025,Mieres,Marruecos,36-50,Unemployed/Seeking,6,43.25894814001774,-5.782189283203103
2025,Mieres,Marruecos,51-65,Services,2,43.27007953111937,-5.765282701823097
2025,Mieres,Marruecos,51-65,Agriculture,5,43.26948799133885,-5.766775073439671
2025,Mieres,Marruecos,51-65,Construction,5,43.25170889051912,-5.762762298428251
2025,Mieres,Marruecos,51-65,Industry,2,43.242738833021534,-5.777850474813825
2025,Mieres,Marruecos,51-65,Unemployed/Seeking,5,43.24549891311407,-5.765545876740599
2025,Mieres,Marruecos,65+,Services,6,43.24309022970203,-5.7614911016708685
2025,Mieres,Marruecos,65+,Agriculture,2,43.26134116879382,-5.780909992066181
2025,Mieres,Marruecos,65+,Construction,4,43.24510943183194,-5.776837795416477
2025,Mieres,Marruecos,65+,Industry,3,43.24239140315589,-5.755929748938456
2025,Mieres,Marruecos,65+,Unemployed/Seeking,4,43.2605464732738,-5.763645403366839
2025,Mieres,Colombia,18-25,Services,3,43.2698736409898,-5.772199583000901
2025,Mieres,Colombia,18-25,Agriculture,4,43.232198986631424,-5.765316591264828
2025,Mieres,Colombia,18-25,Construction,6,43.26109959664948,-5.77884390307405
2025,Mieres,Colombia,18-25,Industry,2,43.25046269641845,-5.771838953580232
2025,Mieres,Colombia,18-25,Unemployed/Seeking,3,43.25735180179351,-5.779847127732538
2025,Mieres,Colombia,26-35,Services,8,43.25940975882373,-5.754612263637911
2025,Mieres,Colombia,26-35,Agriculture,4,43.269041971519904,-5.765990401514235
2025,Mieres,Colombia,26-35,Construction,6,43.23078946175217,-5.756913902581103
2025,Mieres,Colombia,26-35,Industry,3,43.25030143962253,-5.77496247932262
2025,Mieres,Colombia,26-35,Unemployed/Seeking,5,43.257767820856024,-5.758052500674146
2025,Mieres,Colombia,36-50,Services,9,43.23791708120347,-5.781037599001083
2025,Mieres,Colombia,36-50,Agriculture,7,43.25897150020893,-5.789886444600491
2025,Mieres,Colombia,36-50,Construction,4,43.255092512135995,-5.77930964366117
2025,Mieres,Colombia,36-50,Industry,6,43.24896180992167,-5.756291419787089
2025,Mieres,Colombia,36-50,Unemployed/Seeking,4,43.24606090345039,-5.771514546277473
2025,Mieres,Colombia,51-65,Services,4,43.24652003134004,-5.759988093339657
2025,Mieres,Colombia,51-65,Agriculture,2,43.23215007286208,-5.778656468898088
2025,Mieres,Colombia,51-65,Construction,3,43.26934027003762,-5.763968807713967
2025,Mieres,Colombia,51-65,Industry,3,43.25258651691869,-5.777730866360676
2025,Mieres,Colombia,51-65,Unemployed/Seeking,5,43.262782016556024,-5.757122667907181
2025,Mieres,Colombia,65+,Services,4,43.23228166777812,-5.756528080240769
2025,Mieres,Colombia,65+,Agriculture,5,43.23961015644412,-5.784979709475912
2025,Mieres,Colombia,65+,Construction,2,43.25612634729237,-5.78002977754845
2025,Mieres,Colombia,65+,Industry,6,43.23520403021668,-5.791733092969429
2025,Mieres,Colombia,65+,Unemployed/Seeking,5,43.247813661601555,-5.780799118856366
2025,Mieres,Venezuela,18-25,Services,2,43.238029451436475,-5.772349594252201
2025,Mieres,Venezuela,18-25,Agriculture,4,43.2535335776905,-5.785456651320595
2025,Mieres,Venezuela,18-25,Construction,2,43.264218004806445,-5.7813549409094
2025,Mieres,Venezuela,18-25,Industry,4,43.26191443685692,-5.777826724652347
2025,Mieres,Venezuela,18-25,Unemployed/Seeking,4,43.247337381737225,-5.782400311537536
2025,Mieres,Venezuela,26-35,Services,9,43.25303496719815,-5.784113757650446
2025,Mieres,Venezuela,26-35,Agriculture,6,43.25103923401456,-5.7940303728508304
2025,Mieres,Venezuela,26-35,Construction,6,43.25227726991647,-5.75509212937935
2025,Mieres,Venezuela,26-35,Industry,3,43.26775662038354,-5.7667894858213815
2025,Mieres,Venezuela,26-35,Unemployed/Seeking,8,43.24209107986403,-5.7661031054285505
2025,Mieres,Venezuela,36-50,Services,7,43.23550736416505,-5.793001417362069
2025,Mieres,Venezuela,36-50,Agriculture,4,43.25639595094078,-5.756763035021485
2025,Mieres,Venezuela,36-50,Construction,6,43.249608532629246,-5.793737732299258
2025,Mieres,Venezuela,36-50,Industry,6,43.257014677873,-5.780188188504825
2025,Mieres,Venezuela,36-50,Unemployed/Seeking,5,43.257255470244736,-5.765442856526045
2025,Mieres,Venezuela,51-65,Services,7,43.244218275069656,-5.769270160607506
2025,Mieres,Venezuela,51-65,Agriculture,2,43.23269851035306,-5.756275264352191
2025,Mieres,Venezuela,51-65,Construction,5,43.25428815712836,-5.789725665721991
2025,Mieres,Venezuela,51-65,Industry,4,43.25791688542909,-5.7609849997280085
2025,Mieres,Venezuela,51-65,Unemployed/Seeking,5,43.25124866998738,-5.785444486668828
2025,Mieres,Venezuela,65+,Services,4,43.265607130093116,-5.785542875179493
2025,Mieres,Venezuela,65+,Agriculture,4,43.26459287656312,-5.769712728553837
2025,Mieres,Venezuela,65+,Construction,5,43.23911862330244,-5.782680819211195
2025,Mieres,Venezuela,65+,Industry,2,43.26215670574317,-5.794298558601347
2025,Mieres,Venezuela,65+,Unemployed/Seeking,2,43.25700069172746,-5.762742380296166
2025,Mieres,Resto de España,18-25,Services,2,43.23910876037987,-5.787380186025221
2025,Mieres,Resto de España,18-25,Agriculture,5,43.26481359525331,-5.76556489778922
2025,Mieres,Resto de España,18-25,Construction,3,43.23130470844433,-5.767374309758169
2025,Mieres,Resto de España,18-25,Industry,5,43.23281786471346,-5.765660017864909
2025,Mieres,Resto de España,18-25,Unemployed/Seeking,4,43.26108633188637,-5.771730707264602
2025,Mieres,Resto de España,26-35,Services,2,43.26144435604861,-5.7743503245707535
2025,Mieres,Resto de España,26-35,Agriculture,3,43.24999361437442,-5.768375587922424
2025,Mieres,Resto de España,26-35,Construction,7,43.2624340683274,-5.756438727739013
2025,Mieres,Resto de España,26-35,Industry,5,43.246090715650986,-5.760035320913914
2025,Mieres,Resto de España,26-35,Unemployed/Seeking,5,43.24871242796443,-5.774789208227552
2025,Mieres,Resto de España,36-50,Services,5,43.23375939905987,-5.757978195224987
2025,Mieres,Resto de España,36-50,Agriculture,3,43.256293747080555,-5.759066151205378
2025,Mieres,Resto de España,36-50,Construction,7,43.24054526603049,-5.762672038233361
2025,Mieres,Resto de España,36-50,Industry,4,43.247059087165304,-5.772769599713164
2025,Mieres,Resto de España,36-50,Unemployed/Seeking,6,43.237988228655865,-5.763155555176291
2025,Mieres,Resto de España,51-65,Services,4,43.26309788473714,-5.777662901619468
2025,Mieres,Resto de España,51-65,Agriculture,6,43.241068292705336,-5.771912472249179
2025,Mieres,Resto de España,51-65,Construction,5,43.26763951687331,-5.781529365602426
2025,Mieres,Resto de España,51-65,Industry,2,43.262232505025835,-5.771482663572746
2025,Mieres,Resto de España,51-65,Unemployed/Seeking,5,43.269452126184596,-5.781077287105647
2025,Mieres,Resto de España,65+,Services,5,43.25509664656022,-5.762591538091755
2025,Mieres,Resto de España,65+,Agriculture,2,43.260001992366874,-5.780149871350657
2025,Mieres,Resto de España,65+,Construction,3,43.24972190273209,-5.787643788868657
2025,Mieres,Resto de España,65+,Industry,3,43.261451123800214,-5.792029923856744
2025,Mieres,Resto de España,65+,Unemployed/Seeking,5,43.26080578829779,-5.783249102853918
2025,Mieres,Otros,18-25,Services,5,43.25721951007332,-5.7667271230438395
2025,Mieres,Otros,18-25,Agriculture,3,43.23323705735007,-5.782554464969488
2025,Mieres,Otros,18-25,Construction,6,43.26136561428484,-5.792036859430562
2025,Mieres,Otros,18-25,Industry,3,43.244321893440635,-5.786022256153111
2025,Mieres,Otros,18-25,Unemployed/Seeking,5,43.255579318972885,-5.757446449586211
2025,Mieres,Otros,26-35,Services,6,43.25506394149757,-5.782795630033461
2025,Mieres,Otros,26-35,Agriculture,2,43.23517020728601,-5.783066954785683
2025,Mieres,Otros,26-35,Construction,6,43.26830726999491,-5.754508352488909
2025,Mieres,Otros,26-35,Industry,7,43.24368098708009,-5.774353310396837
2025,Mieres,Otros,26-35,Unemployed/Seeking,6,43.263672833347364,-5.780628694892934
2025,Mieres,Otros,36-50,Services,7,43.26548363527355,-5.761680025259293
2025,Mieres,Otros,36-50,Agriculture,5,43.24991064263061,-5.755301360703551
2025,Mieres,Otros,36-50,Construction,3,43.24854174103575,-5.7803466788335855
2025,Mieres,Otros,36-50,Industry,3,43.25721162514006,-5.75941358393271
2025,Mieres,Otros,36-50,Unemployed/Seeking,4,43.236178922938684,-5.775995064943329
2025,Mieres,Otros,51-65,Services,5,43.23335578542647,-5.762877129635408
2025,Mieres,Otros,51-65,Agriculture,6,43.26119064935316,-5.766434744176926
2025,Mieres,Otros,51-65,Construction,3,43.23766938001732,-5.777847147767947
2025,Mieres,Otros,51-65,Industry,2,43.24329329100633,-5.7572621189912665
2025,Mieres,Otros,51-65,Unemployed/Seeking,3,43.265248642631654,-5.7598114589335045
2025,Mieres,Otros,65+,Services,6,43.239561312154834,-5.758739387455967
2025,Mieres,Otros,65+,Agriculture,6,43.263927724606305,-5.788390918412127
2025,Mieres,Otros,65+,Construction,5,43.24608831761871,-5.773308149198304
2025,Mieres,Otros,65+,Industry,5,43.23292661042825,-5.778346400862985
2025,Mieres,Otros,65+,Unemployed/Seeking,5,43.26873802321447,-5.789385981843233
2025,Langreo,Rumanía,18-25,Services,3,43.30335072531539,-5.67137225311557
2025,Langreo,Rumanía,18-25,Agriculture,2,43.30899884712985,-5.69668759642578
2025,Langreo,Rumanía,18-25,Construction,4,43.28337725121469,-5.683547820665712
2025,Langreo,Rumanía,18-25,Industry,1,43.27725419375468,-5.693828240336222
2025,Langreo,Rumanía,18-25,Unemployed/Seeking,2,43.3053237601817,-5.698533162540808
2025,Langreo,Rumanía,26-35,Services,2,43.31537227553032,-5.6729516794517885
2025,Langreo,Rumanía,26-35,Agriculture,5,43.305622915855494,-5.6769270844259445
2025,Langreo,Rumanía,26-35,Construction,2,43.28997768371268,-5.6875920212450986
2025,Langreo,Rumanía,26-35,Industry,3,43.30779792207322,-5.675107636755942
2025,Langreo,Rumanía,26-35,Unemployed/Seeking,1,43.279781995507484,-5.66626357930865
2025,Langreo,Rumanía,36-50,Services,2,43.31557550770161,-5.665388367705241
2025,Langreo,Rumanía,36-50,Agriculture,3,43.29802826688791,-5.6637817373604475
2025,Langreo,Rumanía,36-50,Construction,2,43.30413824687856,-5.683179570189772
2025,Langreo,Rumanía,36-50,Industry,1,43.29579152577416,-5.692335932940604
2025,Langreo,Rumanía,36-50,Unemployed/Seeking,3,43.28418907520119,-5.701297985666229
2025,Langreo,Rumanía,51-65,Services,1,43.307350814773784,-5.69260590892931
2025,Langreo,Rumanía,51-65,Agriculture,4,43.2977239001066,-5.686339443766325
2025,Langreo,Rumanía,51-65,Construction,3,43.30466790281766,-5.694869572590231
2025,Langreo,Rumanía,51-65,Industry,3,43.28300586184343,-5.694912866669104
2025,Langreo,Rumanía,51-65,Unemployed/Seeking,3,43.27902249173619,-5.683429396843248
2025,Langreo,Rumanía,65+,Services,1,43.28677423747502,-5.667614212982743
2025,Langreo,Rumanía,65+,Agriculture,4,43.30342308032882,-5.673104500515086
2025,Langreo,Rumanía,65+,Construction,2,43.310979928625564,-5.681482307212825
2025,Langreo,Rumanía,65+,Industry,2,43.30052629166085,-5.694311992755897
2025,Langreo,Rumanía,65+,Unemployed/Seeking,2,43.28011725047249,-5.666516721145411
2025,Langreo,Marruecos,18-25,Services,1,43.28557882446286,-5.682580545278106
2025,Langreo,Marruecos,18-25,Agriculture,1,43.298487501469886,-5.680615611742016
2025,Langreo,Marruecos,18-25,Construction,3,43.31364447575343,-5.674576969750639
2025,Langreo,Marruecos,18-25,Industry,1,43.31504061257516,-5.6965648575189975
2025,Langreo,Marruecos,18-25,Unemployed/Seeking,2,43.28080518154875,-5.685096425990131
2025,Langreo,Marruecos,26-35,Services,2,43.30155028750528,-5.666924404167192
2025,Langreo,Marruecos,26-35,Agriculture,4,43.29582055607832,-5.674444686906327
2025,Langreo,Marruecos,26-35,Construction,4,43.28714590576479,-5.698420034988622
2025,Langreo,Marruecos,26-35,Industry,4,43.29212687389775,-5.6839825302258165
2025,Langreo,Marruecos,26-35,Unemployed/Seeking,3,43.30373568407934,-5.696571152100193
